source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Jennon,Colas Thiery,WIDOW_OF,w170,1.0,Jennon veuve Colas Thiery,directed,,{}
Claude,Bastien Mathieu,WIDOW_OF,w174,1.0,Claude veuve Bastien Mathieu,directed,,{}
Mengeatte,Didier Babel,WIDOW_OF,w175,1.0,Mengeatte veuve Didier Babel,directed,,{}
Mengeatte,Didier Babey,WIDOW_OF,w176,1.0,Mengeatte veuve Didier Babey,directed,,{}
Barbelline,Jean,WIDOW_OF,w178,1.0,Barbelline veuve Jean le maire de Girompaire,directed,,{}
Mengeatte,Lienard Demenge,WIDOW_OF,w178,1.0,"Mengeatte veuve Lienard Demenge
Lienard",directed,,{}
Catherine,Demenge Perrise,WIDOW_OF,w181,1.0,Catherine veuve Demenge Perrise,directed,,{}
Zabel,Jean Ferry,WIDOW_OF,w182,1.0,Zabel veuve Jean Ferry,directed,,{}
Jehenne,Colas Chalgotte,WIDOW_OF,w184,1.0,Jehenne veuve Colas Chalgotte,directed,,{}
Benite,Claudon,WIDOW_OF,w185,1.0,Benite veuve Claudon le Bailly,directed,,{}
Catherine,Berthremin Rembault,WIDOW_OF,w188,1.0,Catherine veuve Berthremin Rembault le drappier,directed,,{}
Mathillon,Jean Piarion,WIDOW_OF,w188,1.0,Mathillon veuve Jean Piarion,directed,,{}
Mariatte,Curien Willaume,WIDOW_OF,w189,1.0,Mariatte veuve Curien Willaume,directed,,{}
Jennon,Jean Claude,WIDOW_OF,w189,1.0,"Jennon veuve Jean Claude Willaume
Similar deposition.
(3) Jennon femme Nicolas G",directed,,{}
Agatte,Jean,WIDOW_OF,w190,1.0,Agatte veuve Jean de la Dague,directed,,{}
Jennon,Ydoulx Grand,WIDOW_OF,w192,1.0,Jennon veuve Ydoulx Grand Didier,directed,,{}
Catherine,Colas Durand,WIDOW_OF,w192,1.0,Catherine veuve Colas Durand de la Vacherie,directed,,{}
Blaisette,Jean Claudel,WIDOW_OF,w193,1.0,Blaisette veuve Jean Claudel Colin,directed,,{}
Barbeline,Colas Petit,WIDOW_OF,w193,1.0,Barbeline veuve Colas Petit Jean Louys,directed,,{}
Claudette,Claude Didier,WIDOW_OF,w193,1.0,Claudette veuve Claude Didier,directed,,{}
Mengeatte,Martin,WIDOW_OF,w194,1.0,"Mengeatte veuve Martin de l'Avould
Lallemant's wife had told witness that when r",directed,,{}
Polline,Jean,WIDOW_OF,w194,1.0,"Long reputation
(16) Polline veuve Jean le Maire",directed,,{}
Colatte,Didier Jean,WIDOW_OF,w194,1.0,Colatte veuve Didier Jean Febve,directed,,{}
Mengeatte,Lienard Demenge,WIDOW_OF,w195,1.0,Mengeatte veuve Lienard Demenge Lienard,directed,,{}
Marguitte,Colas Francois,WIDOW_OF,w195,1.0,Marguitte veuve Colas Francois,directed,,{}
Jehennon,Oswald Treschey,WIDOW_OF,w197,1.0,Jehennon veuve Oswald Treschey le jeune,directed,,{}
Jehennon,Pieron Belmont,WIDOW_OF,w197,1.0,Jehennon veuve Pieron Belmont,directed,,{}
Marguitte,Claudon Claude,WIDOW_OF,w200,1.0,Marguitte veuve Claudon Claude Jean Mariatte,directed,,{}
Claudatte,Diey Jacot,WIDOW_OF,w202,1.0,Claudatte veuve Diey Jacot Simon,directed,,{}
Catherine,Jean Pelisson,WIDOW_OF,w203,1.0,Catherine veuve Jean Pelisson,directed,,{}
Claudatte,Diey Jacot,WIDOW_OF,w204,1.0,Claudatte veuve Diey Jacot Simon,directed,,{}
Dieudonnée,Pierron Frampart,WIDOW_OF,w204,1.0,Dieudonnée veuve Pierron Frampart,directed,,{}
Libaire,Gerard Mandray,WIDOW_OF,w204,1.0,Libaire veuve Gerard Mandray,directed,,{}
Babelon,Phelippe Jean,WIDOW_OF,w206,1.0,Babelon veuve Phelippe Jean,directed,,{}
Alizon,Claudon Durand,WIDOW_OF,w206,1.0,Alizon veuve Claudon Durand,directed,,{}
Marguitte,Claudon Claude,WIDOW_OF,w207,1.0,Marguitte veuve Claudon Claude Jean Mariatte,directed,,{}
Blaisatte,Thiery Breton,WIDOW_OF,w211,1.0,Blaisatte veuve de Thiery Breton de Moyemont,directed,,{}
Catherine,Henry Claudon,WIDOW_OF,w213,1.0,"Catherine veuve Henry Claudon
Reputation 7 years.
(17) Marguitte veuve Jacques l",directed,,{}
Marguitte,Jacques,WIDOW_OF,w213,1.0,"Catherine veuve Henry Claudon
Reputation 7 years.
(17) Marguitte veuve Jacques l",directed,,{}
Marguitte,Jacques Charpentier,WIDOW_OF,w214,1.0,Marguitte veuve Jacques Charpentier,directed,,{}
Catherine,Henri Claude,WIDOW_OF,w215,1.0,Catherine veuve Henri Claude,directed,,{}
Babellon,Grand Colas,WIDOW_OF,w215,1.0,Babellon veuve Grand Colas,directed,,{}
Jennon,Colas Lallemant,WIDOW_OF,w222,1.0,Jennon veuve Colas Lallemant,directed,,{}
Jennon,Thouvenin Recepvier,WIDOW_OF,w223,1.0,Jennon veuve Thouvenin Recepvier,directed,,{}
Jennon,Colas Lallemant,WIDOW_OF,w225,1.0,Jennon veuve Colas Lallemant,directed,,{}
Marion,Mongeon Jean,WIDOW_OF,w229,1.0,Marion veuve Mongeon Jean,directed,,{}
Claudatte,Colas Houchard,WIDOW_OF,w231,1.0,Claudatte veuve Colas Houchard,directed,,{}
Marguitte,Colas Demenge,WIDOW_OF,w233,1.0,Marguitte veuve Colas Demenge Thomas,directed,,{}
Catherine,Claude Jaiquemin,WIDOW_OF,w233,1.0,Catherine veuve Claude Jaiquemin,directed,,{}
Agnon,Claudon Barbier,WIDOW_OF,w234,1.0,Agnon veuve Claudon Barbier,directed,,{}
Collate,Hidoult Jean,WIDOW_OF,w236,1.0,Collate veuve Hidoult Jean Melin,directed,,{}
Alix,Idoul Odniat,WIDOW_OF,w238,1.0,Alix veuve Idoul Odniat,directed,,{}
Catherine,Nicolas Johel,WIDOW_OF,w238,1.0,Catherine veuve Nicolas Johel,directed,,{}
Jehennon,Claudon Roze,WIDOW_OF,w239,1.0,Jehennon veuve Claudon Roze de la Rochatte,directed,,{}
Mengeatte,Colas Rolat,WIDOW_OF,w239,1.0,Mengeatte veuve Colas Rolat,directed,,{}
Sebille,Claudon Blaise,WIDOW_OF,w239,1.0,Sebille veuve Claudon Blaise,directed,,{}
Catherine,Mre Claude,WIDOW_OF,w241,1.0,Catherine veuve Mre Claude Barbe chirurgien,directed,,{}
Marion,Colas Vanot,WIDOW_OF,w241,1.0,Marion veuve Colas Vanot,directed,,{}
Claudette,Jean Mereille,WIDOW_OF,w241,1.0,Claudette veuve Jean Mereille,directed,,{}
Jehenne,Honn,WIDOW_OF,w242,1.0,Jehenne veuve Honn homme Claude Brabant,directed,,{}
Colatte,Idoul Vigneron,WIDOW_OF,w242,1.0,Colatte veuve Idoul Vigneron,directed,,{}
Plaisance,Claudon Tout,WIDOW_OF,w242,1.0,Plaisance veuve Claudon Tout Blanc,directed,,{}
Jennon,Claudon Tonnein,WIDOW_OF,w244,1.0,Jennon veuve Claudon Tonnein,directed,,{}
Jehenne,Claude Brabant,WIDOW_OF,w244,1.0,Jehenne veuve Claude Brabant,directed,,{}
Collatte,Demenge Louys,WIDOW_OF,w246,1.0,Collatte veuve Demenge Louys,directed,,{}
Annon,Bastien Piernille,WIDOW_OF,w248,1.0,Annon veuve Bastien Piernille,directed,,{}
Marguitte,Claudon Estienne,WIDOW_OF,w248,1.0,Marguitte veuve Claudon Estienne,directed,,{}
Margueritte,Claudon Estienne,WIDOW_OF,w249,1.0,Margueritte veuve Claudon Estienne,directed,,{}
Margo,Claudon Estienne,WIDOW_OF,w251,1.0,Margo veuve Claudon Estienne,directed,,{}
Margueritte,Claudon Estienne,WIDOW_OF,w252,1.0,Margueritte veuve Claudon Estienne,directed,,{}
Annon,Claudon Barbier,WIDOW_OF,w252,1.0,Annon veuve Claudon Barbier,directed,,{}
Annon,Bastien Piernille,WIDOW_OF,w252,1.0,Annon veuve Bastien Piernille,directed,,{}
Francoise,Jean Frampart,WIDOW_OF,w254,1.0,Francoise veuve Jean Frampart de St Dié,directed,,{}
Jehennon,Anthoine Alixey,WIDOW_OF,w254,1.0,Jehennon veuve Anthoine Alixey,directed,,{}
Mengeatte,David Demenge,WIDOW_OF,w254,1.0,Mengeatte veuve David Demenge Collatte,directed,,{}
Agnes,Jean Demenge,WIDOW_OF,w256,1.0,Agnes veuve Jean Demenge Babel,directed,,{}
Barbon,Jean Claude,WIDOW_OF,w258,1.0,Barbon veuve Jean Claude,directed,,{}
Curienne,Jean Aulbry,WIDOW_OF,w258,1.0,Curienne veuve Jean Aulbry,directed,,{}
Jennon,Claudon Aulbry,WIDOW_OF,w258,1.0,Jennon veuve Claudon Aulbry,directed,,{}
Marguitte,Jean Regnauldin,WIDOW_OF,w260,1.0,Marguitte veuve Jean Regnauldin,directed,,{}
Jacquatte,Jean Claude,WIDOW_OF,w262,1.0,Jacquatte veuve Jean Claude Vaultier de Sachemont,directed,,{}
Jennon,Jean Colin,WIDOW_OF,w264,1.0,Jennon veuve Jean Colin de Laistre (Ban de Sapt),directed,,{}
Barbeline,Georgeon Choppat,WIDOW_OF,w265,1.0,Barbeline veuve Georgeon Choppat de Nompatelize,directed,,{}
Jennon,Jean Marion,WIDOW_OF,w266,1.0,Jennon veuve Jean Marion de St Remy,directed,,{}
Jennon,Valentin Girard,WIDOW_OF,w266,1.0,Jennon veuve Valentin Girard de St Remy,directed,,{}
Marguitte,Florentin Maron,WIDOW_OF,w266,1.0,Marguitte veuve Florentin Maron de St Remy,directed,,{}
Jennon,Jean Henry,WIDOW_OF,w266,1.0,Jennon veuve Jean Henry de St Remy,directed,,{}
Dieudonne,Colas Pairson,WIDOW_OF,w268,1.0,Dieudonne veuve Colas Pairson du Vivier,directed,,{}
Claudatte,Valentin Claude,WIDOW_OF,w269,1.0,Claudatte veuve Valentin Claude Milan de Remomeix,directed,,{}
Agnes,Jean Demenge,WIDOW_OF,w269,1.0,Agnes veuve Jean Demenge Babel de Faing-Thiery,directed,,{}
Alizon,Claudon Durand,WIDOW_OF,w270,1.0,Alizon veuve Claudon Durand de Pajaille,directed,,{}
Georgeatte,Claudon Henry,WIDOW_OF,w270,1.0,Georgeatte veuve Claudon Henry de Pajaille,directed,,{}
Marguitte,Jean Colas,WIDOW_OF,w270,1.0,Marguitte veuve Jean Colas de Bul de Pajaille,directed,,{}
Dieudonnee,Colas Pairson,WIDOW_OF,w270,1.0,Dieudonnee veuve Colas Pairson du Vivier,directed,,{}
Jehennon,Claudon Hamo,WIDOW_OF,w271,1.0,Jehennon veuve Claudon Hamo de la Fosse,directed,,{}
Catherine,Jean Grand,WIDOW_OF,w272,1.0,Catherine veuve Jean Grand George de Pajaille,directed,,{}
Mengeatte,Jean George,WIDOW_OF,w273,1.0,Mengeatte veuve Jean George le Jeune de Robache,directed,,{}
Collate,Diez Colas,WIDOW_OF,w274,1.0,Collate veuve Diez Colas Colin Peltre de Saint Dié,directed,,{}
Barbon,Claudon Mengeot,WIDOW_OF,w277,1.0,Barbon veuve Claudon Mengeot du Vivier,directed,,{}
Catherine,Nicolas Menurgier,WIDOW_OF,w277,1.0,Catherine veuve Nicolas Menurgier du Vivier,directed,,{}
Catherine,Fleurant Hagimont,WIDOW_OF,w279,1.0,Catherine veuve de Fleurant Hagimont,directed,,{}
Collatte,Jean Claudon,WIDOW_OF,w281,1.0,Collatte veuve de Jean Claudon Jean Meline de La Pelliere,directed,,{}
Germaine,Mengel,WIDOW_OF,w281,1.0,Germaine veuve de Mengel le Compain du Souche de Clemecy,directed,,{}
Jennon,Claudon Jean,WIDOW_OF,w281,1.0,Jennon veuve Claudon Jean Meline du Souche de Clemecey,directed,,{}
Thoussaincte,Demenge Collenot,WIDOW_OF,w288,1.0,Thoussaincte veuve Demenge Collenot d'Entre-deux-Eaux,directed,,{}
Barbe,Demenge Surien,WIDOW_OF,w290,1.0,Barbe veuve Demenge Surien de Moyenmoutier,directed,,{}
Jehenne,Claude Brabant,WIDOW_OF,w292,1.0,Jehenne veuve Claude Brabant tabellion de Raon,directed,,{}
Collatte,Adam Bessat,WIDOW_OF,w293,1.0,Collatte veuve Adam Bessat,directed,,{}
Mathiatte,Dion Fran,WIDOW_OF,w295,1.0,Mathiatte veuve Dion François Gaixotte,directed,,{}
Catherine,Thoussainct Colin,WIDOW_OF,w295,1.0,Catherine veuve Thoussainct Colin Michiel Bejalley,directed,,{}
Zabel,Jean,WIDOW_OF,w296,1.0,Zabel veuve Jean du Prey,directed,,{}
Marie,Jacot Colas,WIDOW_OF,w297,1.0,Marie veuve Jacot Colas,directed,,{}
Marguitte,Humbert Dedion,WIDOW_OF,w300,1.0,Marguitte veuve Humbert Dedion,directed,,{}
Collate,Anthoine Andreu,WIDOW_OF,w300,1.0,Collate veuve Anthoine Andreu,directed,,{}
Curienne,George Jean,WIDOW_OF,w302,1.0,Curienne veuve George Jean George,directed,,{}
Zabillon,Nicolas Sellier,WIDOW_OF,w302,1.0,Zabillon veuve Nicolas Sellier,directed,,{}
Marie,Demenge Parisot,WIDOW_OF,w302,1.0,Marie veuve Demenge Parisot,directed,,{}
Collette,Idoux Vigneron,WIDOW_OF,w302,1.0,Collette veuve Idoux Vigneron,directed,,{}
Idion,Jean Menusier,WIDOW_OF,w302,1.0,Idion veuve Jean Menusier,directed,,{}
Jehenne,Claude Brabant,WIDOW_OF,w302,1.0,Jehenne veuve Claude Brabant,directed,,{}
Margueritte,Colas Thiebault,WIDOW_OF,w306,1.0,Margueritte veuve Colas Thiebault,directed,,{}
Collotte,Paulus George,WIDOW_OF,w306,1.0,Collotte veuve Paulus George,directed,,{}
Claudatte,Jean,WIDOW_OF,w306,1.0,Claudatte veuve Jean de Champ,directed,,{}
Bastienne,Jean Mathieu,WIDOW_OF,w308,1.0,Bastienne veuve Jean Mathieu,directed,,{}
Idatte,Jean Jeannatte,WIDOW_OF,w308,1.0,Idatte veuve Jean Jeannatte,directed,,{}
Germaine,Mengel Colas,WIDOW_OF,w309,1.0,Germaine veuve Mengel Colas Demenge Durand,directed,,{}
Babillon,Grand Colas,WIDOW_OF,w311,1.0,Babillon veuve Grand Colas de Raon,directed,,{}
Jennon,George Grand,WIDOW_OF,w311,1.0,Jennon veuve George Grand Colas de Raon,directed,,{}
Claudette,Demenge Barbouiller,WIDOW_OF,w311,1.0,Claudette veuve Demenge Barbouiller de Raon,directed,,{}
Marie,Jean Thiebaut,WIDOW_OF,w313,1.0,Marie veuve Jean Thiebaut de Raon,directed,,{}
Collotte,Chrestaille Potier,WIDOW_OF,w313,1.0,Collotte veuve Chrestaille Potier de Raon,directed,,{}
Rose,Didier Chotel,WIDOW_OF,w314,1.0,Rose veuve Didier Chotel de la Neufville,directed,,{}
Sebille,Claudon Manouvrier,WIDOW_OF,w316,1.0,Sebille veuve Claudon Manouvrier,directed,,{}
Rose,Jehan Bourelle,WIDOW_OF,w316,1.0,Rose veuve Jehan Bourelle,directed,,{}
Jaulne,Mengin,WIDOW_OF,w318,1.0,Jaulne veuve Mengin le Sonrier,directed,,{}
Catherine,Nicolas,WIDOW_OF,w320,1.0,Catherine veuve Nicolas d'Acraigne,directed,,{}
Jehannon,Francois Rozieres,WIDOW_OF,w320,1.0,Jehannon veuve Francois Rozieres de St Nicolas,directed,,{}
Jehanne,Jean Marchal,WIDOW_OF,w321,1.0,Jehanne veuve Jean Marchal de Haraucourt,directed,,{}
Claudon,Husson,WIDOW_OF,w322,1.0,Claudon veuve Husson le cordonnier,directed,,{}
Claudon,Thiery Didier,WIDOW_OF,w322,1.0,Claudon veuve Thiery Didier cordonnier de St Nicolas,directed,,{}
Denise,Pierrat Charrier,WIDOW_OF,w322,1.0,Denise veuve Pierrat Charrier de Valdeures,directed,,{}
Margueritte,Demenge Charles,WIDOW_OF,w322,1.0,Margueritte veuve Demenge Charles drapier de St Nicolas,directed,,{}
Francoise,Francois Pourat,WIDOW_OF,w322,1.0,Francoise veuve Francois Pourat manouvrier de St Nicolas,directed,,{}
Catherine,Claudin,WIDOW_OF,w322,1.0,Catherine veuve Claudin le Puy de St Nicolas,directed,,{}
Claudon,Bastien,WIDOW_OF,w323,1.0,Claudon veuve Bastien potier de terre,directed,,{}
Georgine,Nicolas Giefs,WIDOW_OF,w323,1.0,Georgine veuve Nicolas Giefs boulangier,directed,,{}
Margueritte,George Figeat,WIDOW_OF,w325,1.0,Margueritte veuve George Figeat,directed,,{}
Margueritte,Nicolas Houel,WIDOW_OF,w327,1.0,Margueritte veuve Nicolas Houel,directed,,{}
Alizon,Cugnin Aubertin,WIDOW_OF,w327,1.0,Alizon veuve Cugnin Aubertin,directed,,{}
Claudon,Aubertin Laurent,WIDOW_OF,w327,1.0,Claudon veuve Aubertin Laurent,directed,,{}
Jacquatte,Vaultrin Contal,WIDOW_OF,w328,1.0,Jacquatte veuve Vaultrin Contal,directed,,{}
Claudon,Aubertin Laurent,WIDOW_OF,w328,1.0,Claudon veuve Aubertin Laurent,directed,,{}
Jacquotte,Claude Profette,WIDOW_OF,w329,1.0,Jacquotte veuve Claude Profette drappier de St Nicolas,directed,,{}
Barbe Chouquant,Nicolas Rieuval,WIDOW_OF,w329,1.0,Barbe Chouquant veuve Nicolas Rieuval,directed,,{}
Jeanon,Claude Mercier,WIDOW_OF,w329,1.0,Jeanon veuve Claude Mercier,directed,,{}
Jehanne,Nicolas Guerin,WIDOW_OF,w330,1.0,Jehanne veuve Nicolas Guerin tixerand de St Nicolas,directed,,{}
Barbe,Jean,WIDOW_OF,w331,1.0,Barbe veuve Jean de la Fraisse de Ste Marie,directed,,{}
Jehennon,Remy Couppebois,WIDOW_OF,w332,1.0,Jehennon veuve Remy Couppebois du Grand Rombach,directed,,{}
Christienne,Jean Chenillart,WIDOW_OF,w334,1.0,Christienne veuve Jean Chenillart de Ste Croix,directed,,{}
Polline,Jean,WIDOW_OF,w336,1.0,Polline veuve Jean le Maire,directed,,{}
Jehennon,Anthoine Alezey,WIDOW_OF,w337,1.0,Jehennon veuve Anthoine Alezey,directed,,{}
Anne,Nicolas,WIDOW_OF,w340,1.0,Anne veuve Nicolas de Lorette,directed,,{}
Suzanne Raguin,Jean Volf,WIDOW_OF,w340,1.0,Suzanne Raguin veuve Jean Volf,directed,,{}
Barbe,Nicolas Selamont,WIDOW_OF,w340,1.0,Barbe veuve Nicolas Selamont,directed,,{}
Collatte,Jean,WIDOW_OF,w344,1.0,Collatte veuve Jean de la Court,directed,,{}
Claudatte,George Micquel,WIDOW_OF,w344,1.0,Claudatte veuve George Micquel,directed,,{}
